rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",NA,NA,2,NA,2WEEKS AT NO. 1,4WEEKS ON CHART
2,2,The Tony Rich Project,Nobody Knows,2,16,NA,NA,NA,NA
3,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",3,14,NA,NA,NA,NA
4,4,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know) ,6,5,NA,NA,NA,NA
5,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",4,10,NA,NA,NA,NA
6,6,Alanis Morissette,Ironic,7,3,NA,NA,NA,NA
7,1,Mariah Carey & Boyz II Men,One Sweet Day,5,18,NA,NA,NA,NA
8,2,Everything But The Girl,Missing,8,34,NA,NA,NA,NA
9,9,Gin Blossoms,Follow You Down/Til I Hear It From You,9,8,NA,NA,NA,NA
10,10,D'Angelo,Lady,12,5,NA,NA,NA,NA
11,11,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",17,8,NA,NA,NA,NA
12,12,The Smashing Pumpkins,1979,13,8,NA,NA,NA,NA
13,6,La Bouche,Be My Lover,14,21,NA,NA,NA,NA
14,4,Joan Osborne,One Of Us,10,17,NA,NA,NA,NA
15,15,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,27,4,NA,NA,NA,NA
16,16,Coolio,"1, 2, 3, 4 (Sumpin' New)",19,4,NA,NA,NA,NA
17,8,Oasis ,Wonderwall,15,10,NA,NA,NA,NA
18,15,3T,Anything,16,26,NA,NA,NA,NA
19,19,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",32,2,NA,NA,NA,NA
20,20,LL Cool J,Doin It,20,4,NA,NA,NA,NA
21,5,Goo Goo Dolls,Name,22,25,NA,NA,NA,NA
22,22,Melissa Etheridge,I Want To Come Over,23,7,NA,NA,NA,NA
23,14,Hootie & The Blowfish,Time,21,21,NA,NA,NA,NA
24,21,Natalie Merchant,Wonder,28,17,NA,NA,NA,NA
25,25,Deborah Cox,Who Do U Love,25,9,NA,NA,NA,NA
26,11,The Beatles,Real Love,11,2,NA,NA,NA,NA
27,19,Collective Soul,The World I Know,26,20,NA,NA,NA,NA
28,28,BoDeans,"Closer To Free (From ""Party Of Five"")",33,4,NA,NA,NA,NA
29,29,Fugees,Fu-Gee-La,36,14,NA,NA,NA,NA
30,30,The Presidents Of The United States Of America,Peaches,35,4,NA,NA,NA,NA
31,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",18,19,NA,NA,NA,NA
32,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",24,33,NA,NA,NA,NA
33,33,Chantay Savage,I Will Survive,37,7,NA,NA,NA,NA
34,22,Total,No One Else ,30,16,NA,NA,NA,NA
35,7,Monica,Before You Walk Out Of My Life/Like This And Like That,29,24,NA,NA,NA,NA
36,5,Deep Blue Something,Breakfast At Tiffany's,31,33,NA,NA,NA,NA
37,23,Blues Traveler,Hook,38,26,NA,NA,NA,NA
38,38,Lina Santiago, Feels So Good (Show Me Your Love),41,10,NA,NA,NA,NA
39,39,Ace Of Base,Lucky Love,44,6,NA,NA,NA,NA
40,3,LL Cool J,Hey Lover,34,20,NA,NA,NA,NA
41,33,Seal,Don't Cry,42,7,NA,NA,NA,NA
42,26,Planet Soul,Set U Free,43,24,NA,NA,NA,NA
43,12,Kris Kross,Tonite's Tha Night,40,17,NA,NA,NA,NA
44,5,Groove Theory,Tell Me,47,32,NA,NA,NA,NA
45,7,George Michael,Jesus To A Child,39,6,NA,NA,NA,NA
46,39,Seven Mary Three,Cumbersome,48,11,NA,NA,NA,NA
47,47,No Doubt,Just A Girl,51,16,NA,NA,NA,NA
48,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,45,8,NA,NA,NA,NA
49,49,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),52,5,NA,NA,NA,NA
50,6,Sophie B. Hawkins,As I Lay Me Down,49,44,NA,NA,NA,NA
51,50,Xscape Featuring MC Lyte,Do You Want To/Can't Hang,50,4,NA,NA,NA,NA
52,28,Bush,Glycerine,46,10,NA,NA,NA,NA
53,53,Jann Arden,"Insensitive (From ""Bed Of Roses"")",57,8,NA,NA,NA,NA
54,5,TLC,Diggin' On You,53,20,NA,NA,NA,NA
55,55,Nonchalant,5 O'Clock,63,5,NA,NA,NA,NA
56,56,Lost Boyz,Renee,79,2,NA,NA,NA,NA
57,6,Madonna,You'll See,54,17,NA,NA,NA,NA
58,58,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",59,3,NA,NA,NA,NA
59,59,H-Town,"A Thin Line Between Love & Hate (From ""A Thin Line..."")",62,7,NA,NA,NA,NA
60,50,Solo,Where Do U Want Me To Put It,55,13,NA,NA,NA,NA
61,29,Folk Implosion,"Natural One (From ""Kids"")",56,17,NA,NA,NA,NA
62,62,Garbage,Only Happy When It Rains,65,4,NA,NA,NA,NA
63,NA,La Bouche,Sweet Dreams,NA,NA,NA,NA,NA,NA
64,37,Immature (Featuring Smooth),We Got It,58,17,NA,NA,NA,NA
65,NA,"""Weird Al"" Yankovic",Amish Paradise,NA,NA,NA,NA,NA,NA
66,21,Faith Evans,Soon As I Get Home,60,17,NA,NA,NA,NA
67,62, N-Trance,Stayin' Alive,68,11,NA,NA,NA,NA
68,7,Pearl Jam,I Got Id/Long Road,66,15,NA,NA,NA,NA
69,64,Groove Theory,Keep Tryin',64,8,NA,NA,NA,NA
70,65,Mona Lisa Featuring Lost Boyz,"Can't Be Wasting My Time (From ""Don't Be A Menace..."")",69,7,NA,NA,NA,NA
71,45,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",61,12,NA,NA,NA,NA
72,72,Angelina,Release Me,74,2,NA,NA,NA,NA
73,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,70,13,NA,NA,NA,NA
