rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Toni Braxton,Un-Break My Heart,NA,NA,9,NA,9WEEKS AT NO. 1,15WEEKS ON CHART
2,2,En Vogue,Don't Let Go (Love),2,13,NA,NA,NA,NA
3,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",3,8,NA,NA,NA,NA
4,4,Whitney Houston,"I Believe In You And Me (From ""The Preacher's Wife"")",5,6,NA,NA,NA,NA
5,3,Keith Sweat Featuring Athena Cage,Nobody,4,18,NA,NA,NA,NA
6,6,Spice Girls,Wannabe,11,2,NA,NA,NA,NA
7,1,BLACKstreet (Featuring Dr. Dre),No Diggity,6,17,NA,NA,NA,NA
8,7,New Edition,I'm Still In Love With You,8,13,NA,NA,NA,NA
9,9,Jewel,Foolish Games/You Were Meant For Me,13,10,NA,NA,NA,NA
10,4,Merril Bainbridge,Mouth,7,22,NA,NA,NA,NA
11,11,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,32,2,NA,NA,NA,NA
12,12,Gina G,Ooh Aah... Just A Little Bit,17,10,NA,NA,NA,NA
13,5,No Mercy,Where Do You Go,12,31,NA,NA,NA,NA
14,2,Celine Dion,It's All Coming Back To Me Now,9,25,NA,NA,NA,NA
15,15,MC Lyte,Cold Rock A Party,19,10,NA,NA,NA,NA
16,10,Sheryl Crow,If It Makes You Happy,10,20,NA,NA,NA,NA
17,12,Journey,When You Love A Woman,14,15,NA,NA,NA,NA
18,2,Donna Lewis,I Love You Always Forever,16,33,NA,NA,NA,NA
19,NA,Babyface,Every Time I Close My Eyes,NA,NA,NA,NA,NA,NA
20,10,Seal,"Fly Like An Eagle (From ""Space Jam"")",15,7,NA,NA,NA,NA
21,9,Az Yet,"Last Night (From ""The Nutty Professor"")",21,24,NA,NA,NA,NA
22,8,Barbra Streisand & Bryan Adams,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",20,11,NA,NA,NA,NA
23,6,Ginuwine,Pony,23,22,NA,NA,NA,NA
24,18,Lil' Kim Featuring Puff Daddy,No Time,18,13,NA,NA,NA,NA
25,25,Dru Hill,In My Bed,35,4,NA,NA,NA,NA
26,2,Keith Sweat,Twisted,22,33,NA,NA,NA,NA
27,27,Erykah Badu,On & On,33,2,NA,NA,NA,NA
28,24,Amber,This Is Your Night,24,34,NA,NA,NA,NA
29,29,The Cranberries, When You're Gone/Free To Decide,29,11,NA,NA,NA,NA
30,1,Toni Braxton,You're Makin' Me High/Let It Flow,26,35,NA,NA,NA,NA
31,5,Eric Clapton ,Change The World,25,29,NA,NA,NA,NA
32,15,Dishwalla,Counting Blue Cars,30,44,NA,NA,NA,NA
33,18,Madonna,"You Must Love Me (From ""Evita"")",28,12,NA,NA,NA,NA
34,34,The Blackout Allstars,I Like It,38,9,NA,NA,NA,NA
35,17,Mint Condition,What Kind Of Man Would I Be,27,22,NA,NA,NA,NA
36,6,Alanis Morissette,You Learn/You Oughta Know,31,28,NA,NA,NA,NA
37,37,Duncan Sheik,Barely Breathing,41,10,NA,NA,NA,NA
38,38,Mack 10 & Tha Dogg Pound,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",39,8,NA,NA,NA,NA
39,39,The Smashing Pumpkins,Thirty-Three,44,10,NA,NA,NA,NA
40,14,John Mellencamp,Key West Intermezzo (I Saw You First),37,23,NA,NA,NA,NA
41,41,Donna Lewis,Without Love,46,8,NA,NA,NA,NA
42,1,Los Del Rio,Macarena (Bayside Boys Mix),34,59,NA,NA,NA,NA
43,6," Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",This Is For The Lover In You,36,15,NA,NA,NA,NA
44,18,Dru Hill,"Tell Me (From ""Eddie"")",43,23,NA,NA,NA,NA
45,33,112,Come See Me,47,13,NA,NA,NA,NA
46,37,Quad City DJ's,"Space Jam (From ""Space Jam"")",50,7,NA,NA,NA,NA
47,40,Gloria Estefan,I'm Not Giving You Up,40,9,NA,NA,NA,NA
48,31,Ghost Town DJ's,My Boo,45,31,NA,NA,NA,NA
49,49,The Roots,What They Do,65,4,NA,NA,NA,NA
50,29,dc Talk ,Between You And Me,42,12,NA,NA,NA,NA
51,24,Bryan Adams,Let's Make A Night To Remember,48,23,NA,NA,NA,NA
52,NA,E-40 Featuring Bo-Rock,Things'll Never Change/Rapper's Ball,NA,NA,NA,NA,NA,NA
53,53,Better Than Ezra,Desperately Wanting,57,7,NA,NA,NA,NA
54,54,Johnny Gill Featuring Roger Troutman,It's Your Body,55,8,NA,NA,NA,NA
