rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey & Boyz II Men,One Sweet Day,NA,NA,15,NA,15WEEKS AT NO. 1,15WEEKS ON CHART
2,2,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",3,11,NA,NA,NA,NA
3,2,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",2,7,NA,NA,NA,NA
4,4,The Tony Rich Project,Nobody Knows,4,13,NA,NA,NA,NA
5,2,Everything But The Girl,Missing,5,31,NA,NA,NA,NA
6,6,La Bouche,Be My Lover,6,18,NA,NA,NA,NA
7,4,Joan Osborne,One Of Us,9,14,NA,NA,NA,NA
8,8,Oasis,Wonderwall,12,7,NA,NA,NA,NA
9,9,Gin Blossoms,Follow You Down/Til I Hear It From You,10,5,NA,NA,NA,NA
10,10,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),22,2,NA,NA,NA,NA
11,1,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",8,16,NA,NA,NA,NA
12,7, George Michael,Jesus To A Child,7,3,NA,NA,NA,NA
13,13,The Smashing Pumpkins,1979,16,5,NA,NA,NA,NA
14,7,Monica,Before You Walk Out Of My Life/Like This And Like That,14,21,NA,NA,NA,NA
15,15,3T,Anything,15,23,NA,NA,NA,NA
16,5,Goo Goo Dolls, Name,13,22,NA,NA,NA,NA
17,3,LL Cool J,Hey Lover,11,17,NA,NA,NA,NA
18,14,Hootie & The Blowfish,Time,18,18,NA,NA,NA,NA
19,19,Collective Soul,The World I Know,20,17,NA,NA,NA,NA
20,20,D'Angelo,Lady,67,2,NA,NA,NA,NA
21,21,Natalie Merchant,Wonder,21,14,NA,NA,NA,NA
22,12,Kris Kross,Tonite's Tha Night ,17,14,NA,NA,NA,NA
23,23,Blues Traveler,Hook,23,23,NA,NA,NA,NA
24,24,Melissa Etheridge,I Want To Come Over,24,4,NA,NA,NA,NA
25,5,Deep Blue Something,Breakfast At Tiffany's,19,30,NA,NA,NA,NA
26,26,Joe,"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",29,5,NA,NA,NA,NA
27,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",25,30,NA,NA,NA,NA
28,NA,LL Cool J,Doin It,NA,NA,NA,NA,NA,NA
29,22,Total,No One Else,26,13,NA,NA,NA,NA
30,30,Deborah Cox,Who Do U Love,40,6,NA,NA,NA,NA
31,31,Fugees,Fu-Gee-La,34,11,NA,NA,NA,NA
32,28, Bush,Glycerine,28,7,NA,NA,NA,NA
33,5,Groove Theory,Tell Me,31,29,NA,NA,NA,NA
34,26,Planet Soul,Set U Free,35,21,NA,NA,NA,NA
35,NA,BoDeans,"Closer To Free (From ""Party Of Five"")",NA,NA,NA,NA,NA,NA
36,NA,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",NA,NA,NA,NA,NA,NA
37,33,Seal,Don't Cry,33,4,NA,NA,NA,NA
38,30,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,30,5,NA,NA,NA,NA
39,39,Seven Mary Three,Cumbersome,39,8,NA,NA,NA,NA
40,6,Madonna,You'll See,27,14,NA,NA,NA,NA
41,41,Lina Santiago,Feels So Good (Show Me Your Love),41,7,NA,NA,NA,NA
42,1,Mariah Carey,Fantasy,37,24,NA,NA,NA,NA
43,29,Folk Implosion,"Natural One (From ""Kids"")",42,14,NA,NA,NA,NA
44,21,Faith Evans,Soon As I Get Home,32,14,NA,NA,NA,NA
45,5,TLC,Diggin' On You,36,17,NA,NA,NA,NA
46,6,Sophie B. Hawkins,As I Lay Me Down,38,41,NA,NA,NA,NA
47,NA,The Presidents Of The United States Of America,Peaches,NA,NA,NA,NA,NA,NA
48,10,Del Amitri,Roll To Me,43,36,NA,NA,NA,NA
49,6, Hootie & The Blowfish,Only Wanna Be With You,46,32,NA,NA,NA,NA
50,50,Solo,Where Do U Want Me To Put It,50,10,NA,NA,NA,NA
51,51,No Doubt,Just A Girl,51,13,NA,NA,NA,NA
52,37,Immature (Featuring Smooth) ,We Got It,47,14,NA,NA,NA,NA
53,53,Ace Of Base,Lucky Love,55,3,NA,NA,NA,NA
54,54,Chantay Savage,I Will Survive,61,4,NA,NA,NA,NA
55,45,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",45,9,NA,NA,NA,NA
56,56,Sophie B. Hawkins,Only Love (The Ballad Of Sleeping Beauty),58,2,NA,NA,NA,NA
57,34,Elton John,Blessed,52,19,NA,NA,NA,NA
58,22,The Smashing Pumpkins,Bullet With Butterfly Wings,54,18,NA,NA,NA,NA
59,7,Pearl Jam,I Got Id/Long Road,53,12,NA,NA,NA,NA
