rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Whitney Houston,I Will Always Love You,NA,NA,2,NA,2 WEEKS AT NO. 1,4WEEKS ON CHART
2,2,Shai,If I Ever Fall In Love,3,8,NA,NA,NA,NA
3,3,Wreckx-N-Effect,Rump Shaker,4,10,NA,NA,NA,NA
4,1,The Heights,How Do You Talk To An Angel,2,10,NA,NA,NA,NA
5,3,P.M. Dawn,"I'd Die Without You (From ""Boomerang"")",5,13,NA,NA,NA,NA
6,6,Snap!,Rhythm Is A Dancer,7,17,NA,NA,NA,NA
7,7,Mary J. Blige, Real Love,8,15,NA,NA,NA,NA
8,8,Bobby Brown,Good Enough,10,8,NA,NA,NA,NA
9,7,TLC,What About Your Friends,9,14,NA,NA,NA,NA
10,1,Boyz II Men,"End Of The Road (From ""Boomerang"")",6,21,NA,NA,NA,NA
11,11,Boyz II Men,"In The Still Of The Nite (From ""The Jacksons"")",15,2,NA,NA,NA,NA
12,12,Michael Bolton,To Love Somebody,19,8,NA,NA,NA,NA
13,12,Eric Clapton,Layla,12,10,NA,NA,NA,NA
14,14,Saigon Kick,Love Is On The Way,14,14,NA,NA,NA,NA
15,2,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,11,17,NA,NA,NA,NA
16,16,Jon Secada,Do You Believe In Us,17,11,NA,NA,NA,NA
17,3, House Of Pain,Jump Around,13,24,NA,NA,NA,NA
18,14,Annie Lennox,Walking On Broken Glass,16,14,NA,NA,NA,NA
19,19,Shanice,"Saving Forever For You (From ""Beverly Hills, 90210"")",24,7,NA,NA,NA,NA
20,13,Charles & Eddie,Would I Lie To You?,20,16,NA,NA,NA,NA
21,21,Spin Doctors,Little Miss Can't Be Wrong,27,8,NA,NA,NA,NA
22,19,Trey Lorenz,Someone To Hold,22,10,NA,NA,NA,NA
23,8,En Vogue,Free Your Mind,21,13,NA,NA,NA,NA
24,24,Damn Yankees,Where You Goin' Now,28,9,NA,NA,NA,NA
25,3,Madonna,Erotica,18,8,NA,NA,NA,NA
26,23,N2Deep,Back To The Hotel,25,22,NA,NA,NA,NA
27,8,Arrested Development,People Everyday,23,17,NA,NA,NA,NA
28,28,Expose,I Wish The Phone Would Ring,31,6,NA,NA,NA,NA
29,29,Mad Cobra,Flex,30,8,NA,NA,NA,NA
30,30, Bell Biv DeVoe,Gangsta,32,4,NA,NA,NA,NA
31,29,Bon Jovi,Keep The Faith,29,7,NA,NA,NA,NA
32,32,Elton John,The Last Song,39,6,NA,NA,NA,NA
33,33,Go West,Faithful,46,5,NA,NA,NA,NA
34,12,Def Leppard,Have You Ever Needed Someone So Bad,26,16,NA,NA,NA,NA
35,35,R.E.M.,Drive,38,6,NA,NA,NA,NA
36,5,Jon Secada,Just Another Day,35,34,NA,NA,NA,NA
37,37,Restless Heart,When She Cries,51,4,NA,NA,NA,NA
38,NA,Madonna,Deeper And Deeper,NA,NA,NA,NA,NA,NA
39,39,U2,Who's Gonna Ride Your Wild Horses,48,5,NA,NA,NA,NA
40,2,TLC,Baby-Baby-Baby,40,27,NA,NA,NA,NA
41,3,Bobby Brown,Humpin' Around,36,18,NA,NA,NA,NA
42,41,Shabba Ranks (Featuring Johnny Gill),Slow And Sexy,43,7,NA,NA,NA,NA
43,27,Michael W. Smith,I Will Be Here For You,33,12,NA,NA,NA,NA
44,15,Toad The Wet Sprocket,All I Want,41,24,NA,NA,NA,NA
45,5,Hi-Five,She's Playing Hard To Get,34,19,NA,NA,NA,NA
46,46,Genesis ,Never A Time,50,5,NA,NA,NA,NA
47,44,Richard Marx,Chains Around My Heart,44,7,NA,NA,NA,NA
48,15,Color Me Badd,"Forever Love (From ""Mo' Money"")",37,11,NA,NA,NA,NA
49,11,Bryan Adams,Do I Have To Say The Words?,42,19,NA,NA,NA,NA
50,6,K.W.S.,Please Don't Go,45,25,NA,NA,NA,NA
51,51,Lo-Key?,I Got A Thang 4 Ya!,58,4,NA,NA,NA,NA
52,52, Toad The Wet Sprocket,Walk On The Ocean,57,4,NA,NA,NA,NA
53,53,Toni Braxton,"Love Shoulda Brought You Home (From ""Boomerang"")",53,4,NA,NA,NA,NA
54,8,Firehouse,When I Look Into Your Eyes,47,17,NA,NA,NA,NA
55,55,Portrait ,Here We Go Again!,60,4,NA,NA,NA,NA
56,47,Al B. Sure!,Right Now,52,15,NA,NA,NA,NA
57,57,Prince And The New Power Generation,7,98,2,NA,NA,NA,NA
58,58,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,77,2,NA,NA,NA,NA
59,54,The Rembrandts,Johnny Have You Seen Her?,54,6,NA,NA,NA,NA
60,60,Celine Dion,Love Can Move Mountains,65,3,NA,NA,NA,NA
61,59,After 7,Baby I'm For Real/Natural High,59,5,NA,NA,NA,NA
62,62,Sade,No Ordinary Love,71,5,NA,NA,NA,NA
63,NA,En Vogue,"Give It Up, Turn It Loose ",NA,NA,NA,NA,NA,NA
64,60,AB Logic, The Hitman,69,19,NA,NA,NA,NA
65,43,R. Kelly & Public Announcement,Slow Dance (Hey Mr. DJ),64,16,NA,NA,NA,NA
66,63,Maxi Priest,Groovin' In The Midnight,63,6,NA,NA,NA,NA
67,60,Smart E's,Sesame's Treet,61,9,NA,NA,NA,NA
68,68,Classic Example,"It's Alright (From ""South Central"")",75,4,NA,NA,NA,NA
69,69,Shakespear's Sister,I Don't Care,94,2,NA,NA,NA,NA
70,58, Troop,Sweet November,62,11,NA,NA,NA,NA
71,71,Megadeth,Symphony Of Destruction,78,8,NA,NA,NA,NA
72,53,The Movement,Jump!,73,18,NA,NA,NA,NA
73,72,Guns N' Roses,Yesterdays,72,3,NA,NA,NA,NA
74,71,MC Serch, Here It Comes,76,8,NA,NA,NA,NA
75,75,Chuckii Booker,Games,90,3,NA,NA,NA,NA
76,52,Peter Gabriel,Digging In The Dirt,56,10,NA,NA,NA,NA
77,NA, Father M.C.,Everything's Gonna Be Alright,NA,NA,NA,NA,NA,NA
78,36,Prince And The New Power Generation,My Name Is Prince,66,9,NA,NA,NA,NA
79,68,Grand Puba,360 Degrees (What Goes Around),68,8,NA,NA,NA,NA
80,NA,George LaMond,"Baby, I Believe In You",NA,NA,NA,NA,NA,NA
81,23,Genesis,Jesus He Knows Me,67,19,NA,NA,NA,NA
82,82,"10,000 Maniacs",These Are Days,100,2,NA,NA,NA,NA
83,83,Wynonna,No One Else On Earth,91,7,NA,NA,NA,NA
84,55,Ice Cube,Wicked,55,3,NA,NA,NA,NA
85,63,Kris Kross,I Missed The Bus,87,10,NA,NA,NA,NA
86,NA,Dan Baird,I Love You Period,NA,NA,NA,NA,NA,NA
87,29,Celine Dion,Nothing Broken But My Heart,85,19,NA,NA,NA,NA
88,84,Miki Howard,Ain't Nobody Like You,84,3,NA,NA,NA,NA
89,72,Tevin Campbell,Alone With You,79,8,NA,NA,NA,NA
90,52,Vanessa Williams,Work To Do,83,11,NA,NA,NA,NA
91,42,EPMD,Crossover,74,20,NA,NA,NA,NA
92,30,Del Amitri,Always The Last To Know,82,17,NA,NA,NA,NA
93,58, Roxette,How Do You Do!,70,8,NA,NA,NA,NA
94,38,Bad Company,How About That,80,13,NA,NA,NA,NA
95,81,Gloria Estefan,Always Tomorrow,86,6,NA,NA,NA,NA
96,NA,Hi-Five,Quality Time,NA,NA,NA,NA,NA,NA
97,85,Jodeci,I'm Still Waiting,99,6,NA,NA,NA,NA
98,59,George LaMond, Where Does That Leave Love,81,18,NA,NA,NA,NA
99,88,Tom Cochrane,Washed Away,88,4,NA,NA,NA,NA
100,89,Around The Way,Really Into You,89,5,NA,NA,NA,NA
