rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
29,29,Captain Hollywood Project,More And More,34,5,NA,NA,NA,NA
30,30,George Michael & Queen,Somebody To Love,37,3,NA,NA,NA,NA
31,31,R. Kelly & Public Announcement,Dedicated,33,14,NA,NA,NA,NA
32,21,Run-D.M.C.,Down With The King,31,11,NA,NA,NA,NA
33,15,Boy George,"The Crying Game (From ""The Crying Game"")",27,12,NA,NA,NA,NA
34,6,Ugly Kid Joe,Cat's In The Cradle,28,16,NA,NA,NA,NA
35,17,Sting,If I Ever Lose My Faith In You,32,15,NA,NA,NA,NA
36,36,Tasmin Archer,Sleeping Satellite,45,7,NA,NA,NA,NA
37,36,En Vogue,Love Don't Love You,36,10,NA,NA,NA,NA
38,38,Bon Jovi,In These Arms,52,4,NA,NA,NA,NA
39,4,Whitney Houston,"I'm Every Woman (From ""The Bodyguard"")",39,21,NA,NA,NA,NA
40,18,Boy Krazy,That's What Love Can Do,35,19,NA,NA,NA,NA
41,41,Snow,"Girl, I've Been Hurt",63,3,NA,NA,NA,NA
42,42,Jeremy Jordan,Wannagirl,54,5,NA,NA,NA,NA
43,3,Duran Duran,Ordinary World,38,21,NA,NA,NA,NA
44,6,Arrested Development,Mr. Wendal,40,24,NA,NA,NA,NA
45,43,Restless Heart Featuring Warren Hill,Tell Me What You Dream,43,10,NA,NA,NA,NA
46,46,New Order,Regret,56,5,NA,NA,NA,NA
47,31,Men At Large,So Alone,42,15,NA,NA,NA,NA
48,48,Dr. Dre,Dre Day,89,3,NA,NA,NA,NA
49,10,Bon Jovi,Bed Of Roses,44,19,NA,NA,NA,NA
50,14,Jeremy Jordan,"The Right Kind Of Love (From ""Beverly Hills, 90210"")",41,25,NA,NA,NA,NA
51,51,4 Non Blondes,What's Up,62,6,NA,NA,NA,NA
52,52,UB40," Can't Help Falling In Love (From ""Sliver"")",71,3,NA,NA,NA,NA
53,47,Bizarre Inc,I'm Gonna Get You,51,19,NA,NA,NA,NA
54,54,95 South,"Whoot, There It Is",58,5,NA,NA,NA,NA
55,55,Geto Boys,Six Feet Deep,59,4,NA,NA,NA,NA
56,30,Elton John,Simple Life,49,14,NA,NA,NA,NA
57,53,Regina Belle,If I Could,53,9,NA,NA,NA,NA
58,58,Kenny G With Peabo Bryson,By The Time This Night Is Over ,92,2,NA,NA,NA,NA
59,54,Big Mountain,Touch My Light,57,8,NA,NA,NA,NA
60,60,David Crosby & Phil Collins,Hero,68,4,NA,NA,NA,NA
61,61,Mary J. Blige, Love No Limit,78,3,NA,NA,NA,NA
62,62,Johnny Gill,The Floor,82,2,NA,NA,NA,NA
63,44,Prince And The New Power Generation,The Morning Papers,47,9,NA,NA,NA,NA
64,64,The Pharcyde,Passin' Me By,67,5,NA,NA,NA,NA
65,NA,Tag Team,Whoomp! (There It Is),NA,NA,NA,NA,NA,NA
66,62,Damn Yankees ,"Silence Is Broken (From ""Nowhere To Run"")",64,7,NA,NA,NA,NA
67,57,Bobby Brown,That's The Way Love Is,60,6,NA,NA,NA,NA
68,36,Sunscreem,Love U More,55,14,NA,NA,NA,NA
69,43,Neneh Cherry,Buddy X,48,10,NA,NA,NA,NA
70,28, Mary J. Blige,Sweet Thing,61,16,NA,NA,NA,NA
71,65,Jodeci,"Let's Go Through The Motions (From ""Who's The Man?"")",69,6,NA,NA,NA,NA
72,66,Prince Markie Dee And The Soul Convention,Typical Reasons (Swing My Way),66,9,NA,NA,NA,NA
73,28,Sade,No Ordinary Love,73,24,NA,NA,NA,NA
74,55,Young Black Teenagers,Tap The Bottle,65,13,NA,NA,NA,NA
75,75,Christopher Williams,Every Little Thing U Do,75,6,NA,NA,NA,NA
76,73,Boss,Deeper,76,6,NA,NA,NA,NA
77,77,Tracy Lawrence,Alibis,84,7,NA,NA,NA,NA
78,45,RuPaul,Supermodel (You Better Work),70,16,NA,NA,NA,NA
79,NA,Onyx,Slam,NA,NA,NA,NA,NA,NA
80,80,Luther Vandross,Little Miracles (Happen Every Day),83,2,NA,NA,NA,NA
81,81,John Michael Montgomery,I Love The Way You Love Me,87,4,NA,NA,NA,NA
82,48,Gloria Estefan,I See Your Smile,72,15,NA,NA,NA,NA
83,NA,Tina Turner,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",NA,NA,NA,NA,NA,NA
84,13,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",77,36,NA,NA,NA,NA
85,85,II D Extreme,Cry No More,86,3,NA,NA,NA,NA
86,50,Dolly Parton & Friends,Romeo,80,12,NA,NA,NA,NA
87,87,Tene Williams,Give Him A Love He Can Feel,93,4,NA,NA,NA,NA
88,NA,Boy Krazy,Good Times With Bad Boys,NA,NA,NA,NA,NA,NA
89,88,Dr. Alban,It's My Life,90,6,NA,NA,NA,NA
90,15,Digable Planets,Rebirth Of Slick (Cool Like Dat),81,20,NA,NA,NA,NA
91,91,Aaron Neville,Don't Take Away My Heaven,98,2,NA,NA,NA,NA
92,78,Sade,Kiss Of Life,88,11,NA,NA,NA,NA
93,62,Def Leppard,Tonight,74,9,NA,NA,NA,NA
94,74,Lords Of The Underground,Funky Child,85,10,NA,NA,NA,NA
95,NA,MC Nas-D & DJ Fred,Gold Diggin' Girls,NA,NA,NA,NA,NA,NA
96,NA,House Of Pain,"Who's The Man? (From ""Who's The Man"")",NA,NA,NA,NA,NA,NA
97,95,Belly,Feed The Tree,95,3,NA,NA,NA,NA
98,55,Wendy Moten,Come In Out Of The Rain,79,15,NA,NA,NA,NA
99,78,Levert, Good Ol' Days,94,11,NA,NA,NA,NA
100,57,LL Cool J,How I'm Comin',91,9,NA,NA,NA,NA
