rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Fantasy,NA,NA,6,NA,6WEEKS AT NO. 1,6WEEKS ON CHART
2,1,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",2,12,NA,NA,NA,NA
3,3,Janet Jackson,Runaway,3,8,NA,NA,NA,NA
4,1,Seal,Kiss From A Rose,4,20,NA,NA,NA,NA
5,5, Groove Theory,Tell Me,7,11,NA,NA,NA,NA
6,6,Sophie B. Hawkins,As I Lay Me Down,6,23,NA,NA,NA,NA
7,6,Hootie & The Blowfish,Only Wanna Be With You,8,14,NA,NA,NA,NA
8,1,Michael Jackson ,You Are Not Alone,5,10,NA,NA,NA,NA
9,9,Take That,Back For Good,9,13,NA,NA,NA,NA
10,10,Del Amitri,Roll To Me,12,18,NA,NA,NA,NA
11,11,Xscape,Who Can I Run To,15,4,NA,NA,NA,NA
12,12,Goo Goo Dolls,Name ,17,4,NA,NA,NA,NA
13,9,Brandy,Brokenhearted,11,9,NA,NA,NA,NA
14,10,Natalie Merchant,Carnival,10,14,NA,NA,NA,NA
15,5,All-4-One ,I Can Love You Like That,13,21,NA,NA,NA,NA
16,8,Blues Traveler, Run-Around,16,33,NA,NA,NA,NA
17,1,TLC,Waterfalls,14,22,NA,NA,NA,NA
18,18,Lisa Loeb & Nine Stories,Do You Sleep?,19,7,NA,NA,NA,NA
19,19, Meat Loaf,I'd Lie For You (And That's The Truth),21,3,NA,NA,NA,NA
20,8,Luniz,I Got 5 On It,18,22,NA,NA,NA,NA
21,21,Deep Blue Something,Breakfast At Tiffany's,24,12,NA,NA,NA,NA
22,17,The Rembrandts,I'll Be There For You/This House Is Not A Home,20,6,NA,NA,NA,NA
23,20,Collective Soul,December,22,26,NA,NA,NA,NA
24,24,Monica,Before You Walk Out Of My Life/Like This And Like That,32,3,NA,NA,NA,NA
25,25,Jon B,Pretty Girl,26,10,NA,NA,NA,NA
26,26,Selena,Dreaming Of You,38,2,NA,NA,NA,NA
27,3,Shaggy,Boombastic/In The Summertime,23,25,NA,NA,NA,NA
28,28,Deborah Cox, Sentimental,31,9,NA,NA,NA,NA
29,29,Blessid Union Of Souls,Let Me Be The One,29,14,NA,NA,NA,NA
30,30,Bush,Comedown,33,10,NA,NA,NA,NA
31,4,Vanessa Williams,"Colors Of The Wind (From ""Pocahontas"")",27,20,NA,NA,NA,NA
32,7,MoKenStef,He's Mine,25,21,NA,NA,NA,NA
33,25,AZ,Sugar Hill,34,17,NA,NA,NA,NA
34,31,After 7,'Til You Do Me Right,35,18,NA,NA,NA,NA
35,14,Bone Thugs-N-Harmony,1st Of Tha Month,30,11,NA,NA,NA,NA
36,2,Monica,Don't Take It Personal (Just One Of Dem Days),28,28,NA,NA,NA,NA
37,37,Raekwon,Incarcerated Scarfaces/Ice Cream,37,4,NA,NA,NA,NA
38,38,Salt-N-Pepa,Ain't Nuthin' But A She Thing,40,3,NA,NA,NA,NA
39,39,3T,Anything,39,5,NA,NA,NA,NA
40,40,Edwyn Collins,"A Girl Like You (From ""Empire Records"")",43,2,NA,NA,NA,NA
41,10,Jon B. Featuring Babyface,Someone To Love,44,28,NA,NA,NA,NA
42,42,Solo,Heaven,49,13,NA,NA,NA,NA
43,13,Redman/Method Man,"How High (From ""The Show"")",42,11,NA,NA,NA,NA
44,44,Everything But The Girl,Missing,60,13,NA,NA,NA,NA
45,9,Hootie & The Blowfish,Let Her Cry,48,35,NA,NA,NA,NA
46,45, Los Del Rio,Macarena (Bayside Boys Mix),52,10,NA,NA,NA,NA
47,46,Immature,"Feel The Funk (From ""Dangerous Minds"")",46,7,NA,NA,NA,NA
48,25,Tim McGraw,"I Like It, I Love It",41,11,NA,NA,NA,NA
49,45,Fun Factory,I Wanna B With U,51,16,NA,NA,NA,NA
50,2, Boyz II Men,Water Runs Dry,45,28,NA,NA,NA,NA
51,45,Cypress Hill,Throw Your Set In The Air,53,4,NA,NA,NA,NA
52,52,Goodie Mob,Cell Therapy,61,4,NA,NA,NA,NA
53,12,Prince, I Hate U,36,7,NA,NA,NA,NA
54,54,The Dove Shack,"Summertime In The LBC (From ""The Show"")",58,13,NA,NA,NA,NA
55,55,Real McCoy,Automatic Lover (Call For Love),59,3,NA,NA,NA,NA
56,56,Genius/GZA,Liquid Swords,66,2,NA,NA,NA,NA
57,2,The Notorious B.I.G.,One More Chance/Stay With Me,54,20,NA,NA,NA,NA
58,27,Michael Bolton,Can I Touch You...There?,55,10,NA,NA,NA,NA
59,59,Planet Soul, Set U Free,77,3,NA,NA,NA,NA
60,60,Blahzay Blahzay,Danger,68,5,NA,NA,NA,NA
61,61,Blues Traveler,Hook,67,5,NA,NA,NA,NA
62,62,Shai,Come With Me,69,8,NA,NA,NA,NA
63,30,Better Than Ezra ,Good,56,19,NA,NA,NA,NA
