rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,NA,NA,NA,NA,,1WEEKS ON CHART
2,1,Hanson,MMMBop,1,7,NA,NA,NA,NA
3,3,Spice Girls,Say You'll Be There,3,4,NA,NA,NA,NA
4,2,Mark Morrison,Return Of The Mack,2,16,NA,NA,NA,NA
5,1,The Notorious B.I.G.,Hypnotize,4,8,NA,NA,NA,NA
6,5,The Verve Pipe,The Freshmen,5,17,NA,NA,NA,NA
7,6,Rome,I Belong To You (Every Time I See Your Face),6,14,NA,NA,NA,NA
8,8,Tim McGraw With Faith Hill,It's Your Love,9,5,NA,NA,NA,NA
9,8,Changing Faces,G.H.E.T.T.O.U.T.,8,6,NA,NA,NA,NA
10,10,Meredith Brooks,Bitch,14,8,NA,NA,NA,NA
11,2,Jewel ,Foolish Games/You Were Meant For Me,7,29,NA,NA,NA,NA
12,8,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,10,17,NA,NA,NA,NA
13,4,Monica,"For You I Will (From ""Space Jam"")",12,14,NA,NA,NA,NA
14,4,Savage Garden,I Want You,11,16,NA,NA,NA,NA
15,8,Paula Cole,Where Have All The Cowboys Gone?,13,10,NA,NA,NA,NA
16,1,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,15,21,NA,NA,NA,NA
17,13,112,Cupid,16,16,NA,NA,NA,NA
18,15,Freak Nasty,Da' Dip,17,24,NA,NA,NA,NA
19,16, Duncan Sheik,Barely Breathing,18,29,NA,NA,NA,NA
20,19,Toni Braxton,I Love Me Some Him/I Don't Want To,19,12,NA,NA,NA,NA
21,21,Joe,"Don't Wanna Be A Player (From ""Booty Call"")",21,7,NA,NA,NA,NA
22,22,Tony Toni Tone ,Thinking Of You,22,6,NA,NA,NA,NA
23,23,Robyn,Do You Know (What It Takes),25,3,NA,NA,NA,NA
24,10,B-Rock & The Bizz,My Baby Daddy,20,9,NA,NA,NA,NA
25,23,White Town ,Your Woman,23,12,NA,NA,NA,NA
26,1,Toni Braxton,Un-Break My Heart,24,34,NA,NA,NA,NA
27,2,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",27,27,NA,NA,NA,NA
28,28,Bee Gees,Alone,34,2,NA,NA,NA,NA
29,NA, K-Ci & JoJo,You Bring Me Up,NA,NA,NA,NA,NA,NA
30,2,En Vogue,Don't Let Go (Love),30,32,NA,NA,NA,NA
31,1,Spice Girls,Wannabe,28,21,NA,NA,NA,NA
32,6,Babyface,Every Time I Close My Eyes,29,20,NA,NA,NA,NA
33,19,Bruce Springsteen,Secret Garden,26,20,NA,NA,NA,NA
34,34,Various Artists,ESPN Presents The Jock Jam,40,6,NA,NA,NA,NA
35,11,Sheryl Crow,Everyday Is A Winding Road,33,12,NA,NA,NA,NA
36,26,U2,Staring At The Sun,31,8,NA,NA,NA,NA
37,4, Dru Hill,In My Bed,32,23,NA,NA,NA,NA
38,38,Depeche Mode,It's No Good,38,5,NA,NA,NA,NA
39,39,Le Click,Call Me,48,15,NA,NA,NA,NA
40,40, Michael Bolton,"Go The Distance (From ""Hercules"")",56,2,NA,NA,NA,NA
41,41,Brownstone,5 Miles To Empty,43,5,NA,NA,NA,NA
42,33,Kenny Lattimore,For You,35,12,NA,NA,NA,NA
43,43,3rd Party,Can U Feel It,51,7,NA,NA,NA,NA
44,44,Billy Lawrence Featuring MC Lyte,Come On,44,10,NA,NA,NA,NA
45,10,702,Get It Together,36,18,NA,NA,NA,NA
46,12,Gina G,Ooh Aah... Just A Little Bit,39,29,NA,NA,NA,NA
47,47,Blessid Union Of Souls,I Wanna Be There,47,6,NA,NA,NA,NA
48,NA,Wyclef Jean Featuring Refugee Allstars,We Trying To Stay Alive,NA,NA,NA,NA,NA,NA
49,36,Luscious Jackson,Naked Eye,41,26,NA,NA,NA,NA
50,27,Real McCoy,One More Time,53,12,NA,NA,NA,NA
51,4,Celine Dion,All By Myself,37,12,NA,NA,NA,NA
52,42,Richard Marx,Until I Find You Again,45,9,NA,NA,NA,NA
53,7,Foxy Brown Featuring Jay-Z,I'll Be,42,18,NA,NA,NA,NA
54,30, DJ Kool,Let Me Clear My Throat,50,20,NA,NA,NA,NA
55,55,Jocelyn Enriquez,A Little Bit Of Ecstasy,55,11,NA,NA,NA,NA
56,56,DJ Taz Featuring Raheem The Dream,That's Right,58,11,NA,NA,NA,NA
57,20,Warren G,I Shot The Sheriff,49,13,NA,NA,NA,NA
58,43,Bill Engvall With Special Guest Travis Tritt,Here's Your Sign (Get The Picture),57,17,NA,NA,NA,NA
59,59,Christion,Full Of Smoke,61,8,NA,NA,NA,NA
60,60,"Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell","If I Could Change (From ""I'm Bout It"")",60,5,NA,NA,NA,NA
61,NA,Gina G,Gimme Some Love,NA,NA,NA,NA,NA,NA
62,NA,Raybon Bros.,Butterfly Kisses,NA,NA,NA,NA,NA,NA
63,21,Montell Jordan,What's On Tonight,52,18,NA,NA,NA,NA
64,18,Hev-D,Big Daddy,54,15,NA,NA,NA,NA
65,65,Nu Flavor Featuring Roger,Sweet Sexy Thing,65,9,NA,NA,NA,NA
66,46,Nine Inch Nails,"The Perfect Drug (From ""Lost Highway"")",46,3,NA,NA,NA,NA
67,25,Ray J,"Let It Go (From ""Set It Off"")",62,15,NA,NA,NA,NA
68,42,Michael Jackson,Blood On The Dance Floor,59,6,NA,NA,NA,NA
69,69,New Edition,One More Day,74,2,NA,NA,NA,NA
70,65,Tori Amos,Silent All These Years,66,13,NA,NA,NA,NA
71,71,Sneaker Pimps,6 Underground,72,7,NA,NA,NA,NA
72,55,Erasure,In My Arms,64,4,NA,NA,NA,NA
73,64,Paul McCartney,"The World Tonight (From ""Fathers' Day"")",68,4,NA,NA,NA,NA
74,46,John Mellencamp,Just Another Day,75,17,NA,NA,NA,NA
75,51, Joose,If Tomorrow Never Comes,67,13,NA,NA,NA,NA
76,32,Mint Condition,You Don't Have To Hurt No More,69,12,NA,NA,NA,NA
77,41,Jon Secada,"Too Late, Too Soon",63,14,NA,NA,NA,NA
78,40,Westside Connection,Gangstas Make The World Go Round,71,15,NA,NA,NA,NA
79,62,Faithless,Insomnia,73,12,NA,NA,NA,NA
80,52,OutKast,Jazzy Belle,76,10,NA,NA,NA,NA
81,66,Kenny G,Havana,81,15,NA,NA,NA,NA
82,82,Veronica (Featuring Craig Mack),"No One But You (From ""Baps"")",82,3,NA,NA,NA,NA
83,70,KRS-One,Step Into A World (Rapture's Delight),70,11,NA,NA,NA,NA
84,NA,Keith Sweat (Featuring Ronald Isley),Come With Me,NA,NA,NA,NA,NA,NA
85,85,No Mercy,When I Die,85,2,NA,NA,NA,NA
86,15,Whitney Houston,"Step By Step (From ""The Preacher's Wife"")",79,14,NA,NA,NA,NA
87,NA,MC Luscious Featuring Kinsui,Da' Dip,NA,NA,NA,NA,NA,NA
88,35,Allure Featuring NAS,Head Over Heels,77,14,NA,NA,NA,NA
89,59,George Strait,One Night At A Time,80,11,NA,NA,NA,NA
90,NA,Leschea,Fulton St.,NA,NA,NA,NA,NA,NA
91,16,Da Brat Featuring T-Boz,Ghetto Love,83,13,NA,NA,NA,NA
92,91, Robin S.,It Must Be Love,91,5,NA,NA,NA,NA
93,78,Beck,The New Pollution,78,3,NA,NA,NA,NA
94,79,JAY-Z,Feelin' It,97,7,NA,NA,NA,NA
95,NA,DJ Company,Rhythm Of Love,NA,NA,NA,NA,NA,NA
96,84,JAY-Z,"Who You Wit (From ""Sprung"")",84,2,NA,NA,NA,NA
