rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,TLC,Unpretty,NA,NA,2,NA,2 WEEKS AT NO. 1,14WEEKS ON CHART
2,2,Ricky Martin,She's All I Ever Had,4,8,NA,NA,NA,NA
3,1,Enrique Iglesias,Bailamos,2,12,NA,NA,NA,NA
4,1,Christina Aguilera,Genie In A Bottle,5,13,NA,NA,NA,NA
5,3,LFO,Summer Girls,3,11,NA,NA,NA,NA
6,6,Lou Bega,Mambo No. 5 (A Little Bit Of...),11,5,NA,NA,NA,NA
7,6,Santana Featuring Rob Thomas ,Smooth,7,9,NA,NA,NA,NA
8,4,Smash Mouth,All Star,8,19,NA,NA,NA,NA
9,9,Sugar Ray,Someday,10,13,NA,NA,NA,NA
10,4,702,Where My Girls At?,9,22,NA,NA,NA,NA
11,5,Garth Brooks as Chris Gaines,Lost In You,6,3,NA,NA,NA,NA
12,12, Red Hot Chili Peppers,Scar Tissue,15,17,NA,NA,NA,NA
13,13,98 Degrees,I Do (Cherish You),18,8,NA,NA,NA,NA
14,6,Backstreet Boys,I Want It That Way,13,23,NA,NA,NA,NA
15,14, Tal Bachman,She's So High,17,15,NA,NA,NA,NA
16,16,Whitney Houston,My Love Is Your Love,44,4,NA,NA,NA,NA
17,1,Destiny's Child,"Bills, Bills, Bills",12,15,NA,NA,NA,NA
18,18,Goo Goo Dolls,Black Balloon,21,12,NA,NA,NA,NA
19,2,Pearl Jam,Last Kiss,14,18,NA,NA,NA,NA
20,16,Ginuwine,So Anxious,20,11,NA,NA,NA,NA
21,21,Len,Steal My Sunshine,28,7,NA,NA,NA,NA
22,21,Eric Benet Featuring Tamia,Spend My Life With You,22,13,NA,NA,NA,NA
23,23,Mariah Carey Featuring Jay-Z,Heartbreaker,23,4,NA,NA,NA,NA
24,1,Jennifer Lopez,If You Had My Love,16,20,NA,NA,NA,NA
25,25,Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,25,12,NA,NA,NA,NA
26,17,Faith Evans,Never Gonna Let You Go,19,12,NA,NA,NA,NA
27,20,Fastball,Out Of My Head,24,13,NA,NA,NA,NA
28,28,Tim McGraw,Something Like That,31,7,NA,NA,NA,NA
29,29,Brian McKnight,Back At One,39,5,NA,NA,NA,NA
30,2,K-Ci & JoJo,Tell Me It's Real,27,18,NA,NA,NA,NA
31,29,EVE & Nokio ,What Ya Want,32,13,NA,NA,NA,NA
32,32,Q-Tip,Vivrant Thing,33,11,NA,NA,NA,NA
33,18,Tracie Spencer,It's All About You (Not About Me),26,7,NA,NA,NA,NA
34,34,Kenny Chesney,You Had Me From Hello,34,12,NA,NA,NA,NA
35,24,Lonestar,Amazed,35,17,NA,NA,NA,NA
36,14,Sarah McLachlan,I Will Remember You (Live),36,39,NA,NA,NA,NA
37,4,Maxwell,Fortunate,40,25,NA,NA,NA,NA
38,28,JAY-Z,Jigga My N****,30,14,NA,NA,NA,NA
39,39,Alan Jackson,Little Man,43,12,NA,NA,NA,NA
40,40, Ideal,Get Gone,56,6,NA,NA,NA,NA
41,41,Martina McBride,I Love You,50,5,NA,NA,NA,NA
42,33,Blessid Union Of Souls,Hey Leonardo (She Likes Me For Me),46,16,NA,NA,NA,NA
