rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
1,1,Mariah Carey,Love Takes Time,NA,NA,3,NA,3WEEKS AT NO. 1,11WEEKS ON CHART
2,2,Alias,More Than Words Can Say,3,12,NA,NA,NA,NA
3,3,Whitney Houston,I'm Your Baby Tonight,5,6,NA,NA,NA,NA
4,4,Deee-Lite,Groove Is In The Heart,4,11,NA,NA,NA,NA
5,5,Stevie B,Because I Love You (The Postman Song),8,8,NA,NA,NA,NA
6,6,Poison,Something To Believe In,7,8,NA,NA,NA,NA
7,7,Bette Midler,From A Distance,10,8,NA,NA,NA,NA
8,2,M.C. Hammer,Pray,2,9,NA,NA,NA,NA
9,9,Tony Toni Tone,Feels Good ,12,13,NA,NA,NA,NA
10,9,Candyman,Knockin' Boots,11,13,NA,NA,NA,NA
11,1,Vanilla Ice,Ice Ice Baby,6,12,NA,NA,NA,NA
12,12,Daryl Hall John Oates,So Close,14,9,NA,NA,NA,NA
13,13,UB40,The Way You Do The Things You Do,17,11,NA,NA,NA,NA
14,14,Soho,Hippychick,16,12,NA,NA,NA,NA
15,15,Wilson Phillips,Impulsive,19,7,NA,NA,NA,NA
16,1,James Ingram,I Don't Have The Heart,9,17,NA,NA,NA,NA
17,17,Heart,Stranded,18,10,NA,NA,NA,NA
18,18,Damn Yankees,High Enough,22,10,NA,NA,NA,NA
19,19,DNA Featuring Suzanne Vega,Tom's Diner,24,8,NA,NA,NA,NA
20,20,George Michael,Freedom,26,5,NA,NA,NA,NA
21,21,2 In A Room,Wiggle It,25,8,NA,NA,NA,NA
22,22,Jon Bon Jovi,"Miracle (From ""Young Guns II"")",30,5,NA,NA,NA,NA
23,4,Pebbles,Giving You The Benefit,13,15,NA,NA,NA,NA
24,24,Ralph Tresvant,Sensitivity,34,4,NA,NA,NA,NA
25,1,Janet Jackson,Black Cat,15,11,NA,NA,NA,NA
26,26,Bell Biv DeVoe,B.B.D. (I Thought It Was Me)?,32,7,NA,NA,NA,NA
27,27,David Cassidy,Lyin' To Myself,27,10,NA,NA,NA,NA
28,28,Donny Osmond,My Love Is A Fire,31,7,NA,NA,NA,NA
29,29,Information Society,Think,33,8,NA,NA,NA,NA
30,1,Maxi Priest,Close To You,23,22,NA,NA,NA,NA
31,19,The Righteous Brothers,Unchained Melody,28,8,NA,NA,NA,NA
32,6,After 7,Can't Stop,21,18,NA,NA,NA,NA
33,33,Winger,Miles Away,38,7,NA,NA,NA,NA
34,10,Warrant,Cherry Pie,20,12,NA,NA,NA,NA
35,35,Steve Winwood,One And Only Man,39,4,NA,NA,NA,NA
36,36,Madonna,Justify My Love,46,2,NA,NA,NA,NA
37,19,Concrete Blonde,Joey,29,15,NA,NA,NA,NA
38,38,Johnny Gill,Fairweather Friend,44,6,NA,NA,NA,NA
39,39,Billy Joel,And So It Goes,45,6,NA,NA,NA,NA
40,40,Surface,The First Time,49,4,NA,NA,NA,NA
41,41,Nelson,After The Rain,48,4,NA,NA,NA,NA
42,42,Al B. Sure!,Missunderstanding,42,7,NA,NA,NA,NA
43,43, Elisa Fiorillo,On The Way Up,47,9,NA,NA,NA,NA
44,13,The Righteous Brothers,Unchained Melody,36,14,NA,NA,NA,NA
45,45,The Outfield,For You,50,4,NA,NA,NA,NA
46,46,Phil Collins,Hang In Long Enough,53,3,NA,NA,NA,NA
47,47,Cathy Dennis, Just Another Dream,56,5,NA,NA,NA,NA
48,48,Janet Jackson,Love Will Never Do (Without You),89,2,NA,NA,NA,NA
49,19,Slaughter,Fly To the Angels,43,15,NA,NA,NA,NA
50,32,The Human League,Heart Like A Wheel,35,10,NA,NA,NA,NA
51,1,Nelson,(Can't Live Without Your) Love And Affection,41,21,NA,NA,NA,NA
52,52,Will To Power,I'm Not In Love,61,2,NA,NA,NA,NA
53,53,Cheap Trick,Wherever Would I Be,57,5,NA,NA,NA,NA
54,8,Black Box,Everybody Everybody ,40,17,NA,NA,NA,NA
55,55,Debbie Gibson,Anything Is Possible,75,2,NA,NA,NA,NA
56,9,INXS,Suicide Blonde,37,12,NA,NA,NA,NA
57,57,Guy,I Wanna Get With U,59,3,NA,NA,NA,NA
58,58,C+C Music Factory,Gonna Make You Sweat (Everybody Dance Now),74,2,NA,NA,NA,NA
59,59,Dino,Gentle,70,3,NA,NA,NA,NA
60,60,The Black Crowes,Hard To Handle,67,5,NA,NA,NA,NA
61,6,Dino,Romeo,52,16,NA,NA,NA,NA
62,62,Pet Shop Boys,So Hard,71,6,NA,NA,NA,NA
63,63,Don Henley,New York Minute,73,3,NA,NA,NA,NA
64,4,Phil Collins,Something Happened On The Way To Heaven,55,17,NA,NA,NA,NA
65,65, Vaughan Brothers,Tick Tock,66,6,NA,NA,NA,NA
66,66,Robert Palmer,You're Amazing,82,2,NA,NA,NA,NA
67,64,Prince,New Power Generation,64,4,NA,NA,NA,NA
68,14,Kyper,Tic-Tac-Toe,63,22,NA,NA,NA,NA
69,53, Caron Wheeler,Livin' In The Light,54,9,NA,NA,NA,NA
70,1,George Michael,Praying For Time,51,13,NA,NA,NA,NA
71,NA,Depeche Mode,World In My Eyes,NA,NA,NA,NA,NA,NA
72,72,Breathe Featuring David Glasper,Does She Love That Man?,80,2,NA,NA,NA,NA
73,48,LL Cool J,The Boomin' System,69,9,NA,NA,NA,NA
74,8, Paul Young,Oh Girl,60,20,NA,NA,NA,NA
75,1,Jon Bon Jovi,"Blaze Of Glory (From ""Young Guns II"")",68,19,NA,NA,NA,NA
76,76,Bad Company,If You Needed Somebody,87,3,NA,NA,NA,NA
77,77,Vixen,Love Is A Killer,84,3,NA,NA,NA,NA
78,78,Glenn Medeiros (Featuring The Stylistics),Me-U=Blue,81,3,NA,NA,NA,NA
79,21,Breathe,Say A Prayer,65,14,NA,NA,NA,NA
80,53,Cynthia & Johnny O,Dream Boy/Dream Girl,76,13,NA,NA,NA,NA
81,81,The Party,I Found Love,83,4,NA,NA,NA,NA
82,59,Sweet Sensation,Each And Every Time,62,6,NA,NA,NA,NA
83,3,Bell Biv DeVoe,Do Me!,58,22,NA,NA,NA,NA
84,NA,Cher,The Shoop Shoop Song (It's In His Kiss),NA,NA,NA,NA,NA,NA
85,NA,Elton John,You Gotta Love Someone,NA,NA,NA,NA,NA,NA
86,86,Too $hort,The Ghetto,94,2,NA,NA,NA,NA
87,29,The Boys,Crazy,77,14,NA,NA,NA,NA
88,88,The Soup Dragons,I'm Free,92,2,NA,NA,NA,NA
89,NA,INXS,Disappear,NA,NA,NA,NA,NA,NA
90,NA,Iggy Pop With Kate Pierson ,Candy,NA,NA,NA,NA,NA,NA
91,72,The Cure ,Never Enough,72,4,NA,NA,NA,NA
92,74,After 7,Heat Of The Moment,NA,13,NA,NA,NA,NA
93,15,Depeche Mode,Policy Of Truth,85,16,NA,NA,NA,NA
94,25,The Adventures Of Stevie V,Dirty Cash (Money Talks),86,19,NA,NA,NA,NA
95,95,Technotronic,Rockin' Over The Beat,95,2,NA,NA,NA,NA
96,90,Betty Boo, Doin' The Do,91,4,NA,NA,NA,NA
97,1,Wilson Phillips,Release Me,79,22,NA,NA,NA,NA
98,53,New Kids On The Block,Let's Try It Again,78,8,NA,NA,NA,NA
99,80,Styx,Love Is The Ritual,88,6,NA,NA,NA,NA
100,92,Faith No More,Falling To Pieces,93,3,NA,NA,NA,NA
