rank,peak,artist,title,last_week,weeks_on_chart,no_1_weeks_no_1,no_1_last_week,no_1_last_week_weeks_at_one,no_1_weeks_on_chart
73,NA,Mark Wills ,Don't Laugh At Me,NA,NA,NA,NA,NA,NA
74,NA,Monica,Angel Of Mine,NA,NA,NA,NA,NA,NA
75,NA,OutKast,Rosa Parks,NA,NA,NA,NA,NA,NA
76,34,Mya Featuring Silkk The Shocker,Movin' On,45,18,NA,NA,NA,NA
77,NA,Everclear,Father Of Mine ,NA,NA,NA,NA,NA,NA
78,NA,Brandy,Angel In Disguise,NA,NA,NA,NA,NA,NA
79,NA,Tim McGraw,Where The Green Grass Grows,NA,NA,NA,NA,NA,NA
80,NA,"Kirk Franklin Featuring Mary J. Blige, Bono, R. Kelly, Crystal Lewis & The Family",Lean On Me,NA,NA,NA,NA,NA,NA
81,36,Voices Of Theory,Wherever You Go,39,8,NA,NA,NA,NA
82,NA,Alabama,How Do You Fall In Love,NA,NA,NA,NA,NA,NA
83,NA,Deana Carter,Absence Of The Heart,NA,NA,NA,NA,NA,NA
84,NA,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",NA,NA,NA,NA,NA,NA
85,NA,Hole,Celebrity Skin,NA,NA,NA,NA,NA,NA
86,NA,Tim McGraw,For A Little While,NA,NA,NA,NA,NA,NA
87,NA,Cake,Never There,NA,NA,NA,NA,NA,NA
88,12,Gerald Levert,Thinkin' Bout It,59,14,NA,NA,NA,NA
89,NA,Fastball,Fire Escape ,NA,NA,NA,NA,NA,NA
90,NA,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,NA,NA,NA,NA,NA,NA
91,NA,John Michael Montgomery,Hold On To Me,NA,NA,NA,NA,NA,NA
92,86,Travis Tritt,If I Lost You,87,8,NA,NA,NA,NA
93,NA,"Timbaland Featuring Missy ""Misdemeanor"" Elliott & Magoo",Here We Come,NA,NA,NA,NA,NA,NA
94,NA,The Brian Setzer Orchestra,Jump Jive An' Wail,NA,NA,NA,NA,NA,NA
95,NA,Lonestar,Everything's Changed,NA,NA,NA,NA,NA,NA
96,49, Willie Max Featuring Raphael Saadiq,Can't Get Enough,49,5,NA,NA,NA,NA
97,6,Inoj,Time After Time,37,16,NA,NA,NA,NA
98,27,Pressha,Splackavellie,40,14,NA,NA,NA,NA
99,53,Five,It's The Things You Do,53,4,NA,NA,NA,NA
100,36,Noreaga,SuperThug (What What) ,44,13,NA,NA,NA,NA
